GEOID,NAME,stability_index,stability_percentile,stability_category
32007,"Elko County, Nevada",0.03579971875632326,62.77932960893855,Moderate Stability
37005,"Alleghany County, North Carolina",0.0010000144181934007,59.182960893854755,Moderate Stability
40113,"Osage County, Oklahoma",-0.40767262821391187,12.744413407821229,Very Stable (Top 25%)
45019,"Charleston County, South Carolina",0.6621828167606671,92.52793296089385,Least Stable (Bottom 10%)
48157,"Fort Bend County, Texas",0.8473074008580128,95.6354748603352,Least Stable (Bottom 10%)
13115,"Floyd County, Georgia",-0.07589193920971984,51.22206703910614,Moderate Stability
12083,"Marion County, Florida",0.26683926794391166,78.38687150837988,Less Stable (Bottom 25%)
17145,"Perry County, Illinois",-0.45020252197917177,9.078212290502794,Most Stable (Top 10%)
12001,"Alachua County, Florida",0.08327280575174766,65.85195530726257,Moderate Stability
29073,"Gasconade County, Missouri",-0.1572383627745403,41.375698324022345,Moderate Stability
20147,NA,NA,NA,Insufficient Data
42063,"Indiana County, Pennsylvania",-0.6124144414538428,1.3617318435754189,Most Stable (Top 10%)
39163,"Vinton County, Ohio",-0.014890552583541456,57.7513966480447,Moderate Stability
13179,"Liberty County, Georgia",-0.4535459719353974,8.903631284916202,Most Stable (Top 10%)
12057,"Hillsborough County, Florida",0.7003978806608439,93.43575418994413,Least Stable (Bottom 10%)
36083,"Rensselaer County, New York",-0.11825617054397687,46.159217877094974,Moderate Stability
05057,"Hempstead County, Arkansas",0.30746049439810114,80.27234636871509,Less Stable (Bottom 25%)
36085,"Richmond County, New York",0.023656503586815165,61.69692737430168,Moderate Stability
29209,"Stone County, Missouri",-0.029978511141204797,56.14525139664804,Moderate Stability
29225,"Webster County, Missouri",-0.26347368102815333,29.713687150837988,Moderate Stability
40061,"Haskell County, Oklahoma",-0.24742319912191496,31.59916201117318,Moderate Stability
39053,"Gallia County, Ohio",-0.37247967308729013,17.039106145251395,Very Stable (Top 25%)
28013,"Calhoun County, Mississippi",0.0932202067284038,66.58519553072625,Moderate Stability
28023,"Clarke County, Mississippi",-0.1050073738537302,47.87011173184357,Moderate Stability
46049,NA,NA,NA,Insufficient Data
46129,"Walworth County, South Dakota",0.238849336281309,76.60614525139665,Less Stable (Bottom 25%)
54067,"Nicholas County, West Virginia",-0.43746325116864837,10.195530726256983,Very Stable (Top 25%)
18135,"Randolph County, Indiana",-0.19716802617711113,37.081005586592184,Moderate Stability
08097,"Pitkin County, Colorado",-0.09778807737683942,48.63826815642458,Moderate Stability
18037,"Dubois County, Indiana",-0.14506431330297323,42.912011173184354,Moderate Stability
21239,"Woodford County, Kentucky",-0.19229801325069917,37.56983240223464,Moderate Stability
30095,"Stillwater County, Montana",-0.293764119185622,26.39664804469274,Moderate Stability
41047,"Marion County, Oregon",0.3687470142635237,83.27513966480447,Less Stable (Bottom 25%)
42065,"Jefferson County, Pennsylvania",-0.7255795027062187,0.20949720670391062,Most Stable (Top 10%)
18161,"Union County, Indiana",-0.08798034923270971,49.790502793296085,Moderate Stability
29103,NA,NA,NA,Insufficient Data
29119,"McDonald County, Missouri",-0.3102034351345776,24.26675977653631,Very Stable (Top 25%)
19151,"Pocahontas County, Iowa",-0.10717617229520433,47.520949720670394,Moderate Stability
29127,"Marion County, Missouri",-0.26520913063338203,29.5391061452514,Moderate Stability
51149,"Prince George County, Virginia",0.275757614691129,78.66620111731844,Less Stable (Bottom 25%)
06011,"Colusa County, California",0.7158447081457688,93.71508379888269,Least Stable (Bottom 10%)
38067,"Pembina County, North Dakota",-0.3474954128435201,19.343575418994412,Very Stable (Top 25%)
38091,NA,NA,NA,Insufficient Data
37077,"Granville County, North Carolina",0.08663151302602073,66.0963687150838,Moderate Stability
42003,"Allegheny County, Pennsylvania",-0.39456804589669164,14.664804469273744,Very Stable (Top 25%)
37109,"Lincoln County, North Carolina",0.40948718714909776,84.95111731843575,Less Stable (Bottom 25%)
37115,"Madison County, North Carolina",0.401087304068469,84.63687150837988,Less Stable (Bottom 25%)
35049,"Santa Fe County, New Mexico",0.09853497341743729,67.0391061452514,Moderate Stability
01007,"Bibb County, Alabama",-0.5216242839380548,4.608938547486034,Most Stable (Top 10%)
01081,"Lee County, Alabama",0.41199234579939337,85.09078212290503,Less Stable (Bottom 25%)
20023,NA,NA,NA,Insufficient Data
26063,"Huron County, Michigan",-0.360637930842342,18.05167597765363,Very Stable (Top 25%)
29023,"Butler County, Missouri",-0.6781496321626944,0.5935754189944134,Most Stable (Top 10%)
40035,"Craig County, Oklahoma",-0.1408682291156333,43.47067039106145,Moderate Stability
56019,"Johnson County, Wyoming",-0.21252524678263654,35.43994413407821,Moderate Stability
45079,"Richland County, South Carolina",-0.3770689308215409,16.72486033519553,Very Stable (Top 25%)
45085,"Sumter County, South Carolina",-0.2679091990791079,29.25977653631285,Moderate Stability
54029,"Hancock County, West Virginia",-0.3203915271326095,22.835195530726256,Very Stable (Top 25%)
05139,"Union County, Arkansas",-0.22175854035554304,34.357541899441344,Moderate Stability
13257,"Stephens County, Georgia",0.11298384083572006,68.29608938547486,Moderate Stability
18033,"DeKalb County, Indiana",-0.43420965345862594,10.474860335195531,Very Stable (Top 25%)
19167,"Sioux County, Iowa",-0.12115875511469278,45.87988826815643,Moderate Stability
24033,"Prince George's County, Maryland",0.5419424227753059,89.56005586592178,Less Stable (Bottom 25%)
34015,"Gloucester County, New Jersey",-0.25925269539204415,30.13268156424581,Moderate Stability
38017,"Cass County, North Dakota",0.38147013904175087,83.69413407821229,Less Stable (Bottom 25%)
34019,"Hunterdon County, New Jersey",-0.24636471072065233,31.773743016759777,Moderate Stability
42043,"Dauphin County, Pennsylvania",-0.04275306669104194,55.02793296089386,Moderate Stability
05021,"Clay County, Arkansas",-0.2521086816002437,31.18016759776536,Moderate Stability
37009,"Ashe County, North Carolina",-0.11959908152889188,46.0195530726257,Moderate Stability
51041,"Chesterfield County, Virginia",-0.013634416745058305,57.821229050279335,Moderate Stability
37075,"Graham County, North Carolina",0.1210314807468953,68.81983240223464,Moderate Stability
01065,"Hale County, Alabama",-0.47940421341523265,7.472067039106145,Most Stable (Top 10%)
54099,"Wayne County, West Virginia",-0.16701104266275152,40.11871508379888,Moderate Stability
08013,"Boulder County, Colorado",-0.1215717910807266,45.81005586592179,Moderate Stability
18013,"Brown County, Indiana",0.1717325486492405,71.89245810055866,Moderate Stability
20007,NA,NA,NA,Insufficient Data
20155,"Reno County, Kansas",-0.5708939816496608,2.8282122905027935,Most Stable (Top 10%)
48023,NA,NA,NA,Insufficient Data
01053,"Escambia County, Alabama",-0.21748195314440058,34.70670391061452,Moderate Stability
16071,NA,NA,NA,Insufficient Data
20175,"Seward County, Kansas",0.6221393113947824,91.4804469273743,Least Stable (Bottom 10%)
37063,"Durham County, North Carolina",0.41739666015222276,85.43994413407822,Less Stable (Bottom 25%)
17115,"Macon County, Illinois",-0.49500018069137924,6.389664804469273,Most Stable (Top 10%)
37079,"Greene County, North Carolina",-0.09314195526714397,49.26675977653631,Moderate Stability
19179,"Wapello County, Iowa",-0.07963755963657564,50.83798882681564,Moderate Stability
17147,"Piatt County, Illinois",-0.6120916735487218,1.3966480446927374,Most Stable (Top 10%)
06099,"Stanislaus County, California",0.5864172084070399,90.5377094972067,Least Stable (Bottom 10%)
47097,"Lauderdale County, Tennessee",0.13356789238958336,69.76256983240224,Moderate Stability
22009,"Avoyelles Parish, Louisiana",-0.3109253761175046,24.127094972067038,Very Stable (Top 25%)
35017,"Grant County, New Mexico",-0.24393964138020563,32.122905027932966,Moderate Stability
26041,"Delta County, Michigan",-0.46777861682454697,8.170391061452515,Most Stable (Top 10%)
39065,"Hardin County, Ohio",-0.2825806496744078,27.548882681564248,Moderate Stability
38095,NA,NA,NA,Insufficient Data
51173,"Smyth County, Virginia",-0.4227563479005958,11.277932960893855,Very Stable (Top 25%)
09110,NA,NA,NA,Insufficient Data
48155,NA,NA,NA,Insufficient Data
24001,"Allegany County, Maryland",-0.3793857018574932,16.480446927374302,Very Stable (Top 25%)
42051,"Fayette County, Pennsylvania",-0.3170985670980826,23.21927374301676,Very Stable (Top 25%)
54057,"Mineral County, West Virginia",1.0805116773582226,97.90502793296089,Least Stable (Bottom 10%)
05043,"Drew County, Arkansas",0.38233381691321483,83.76396648044692,Less Stable (Bottom 25%)
28097,"Montgomery County, Mississippi",-0.3123671046352929,23.952513966480446,Very Stable (Top 25%)
29081,"Harrison County, Missouri",-0.3592757203370051,18.191340782122907,Very Stable (Top 25%)
29211,"Sullivan County, Missouri",0.6679012092687456,92.70251396648045,Least Stable (Bottom 10%)
51015,"Augusta County, Virginia",-0.3118634821971539,24.022346368715084,Very Stable (Top 25%)
28087,"Lowndes County, Mississippi",-0.1294212608052702,44.797486033519554,Moderate Stability
29227,NA,NA,NA,Insufficient Data
36075,"Oswego County, New York",-0.41957847992001945,11.522346368715084,Very Stable (Top 25%)
39173,"Wood County, Ohio",-0.2218040680038788,34.322625698324025,Moderate Stability
55109,"St. Croix County, Wisconsin",-0.11188012371917043,46.71787709497207,Moderate Stability
17135,"Montgomery County, Illinois",-0.14681393951771626,42.632681564245814,Moderate Stability
18099,"Marshall County, Indiana",-0.27896819411182433,27.82821229050279,Moderate Stability
20151,"Pratt County, Kansas",-0.27564453386149573,28.38687150837989,Moderate Stability
22121,"West Baton Rouge Parish, Louisiana",0.6325569597876058,91.68994413407822,Least Stable (Bottom 10%)
21171,"Monroe County, Kentucky",-0.21222617284443424,35.54469273743017,Moderate Stability
04019,"Pima County, Arizona",0.10302689914622937,67.56284916201118,Moderate Stability
48295,NA,NA,NA,Insufficient Data
40139,"Texas County, Oklahoma",0.33394432193052564,81.6340782122905,Less Stable (Bottom 25%)
47129,"Morgan County, Tennessee",-0.38572868715720726,15.747206703910615,Very Stable (Top 25%)
46043,NA,NA,NA,Insufficient Data
18165,"Vermillion County, Indiana",-0.562972250620466,3.072625698324022,Most Stable (Top 10%)
46063,NA,NA,NA,Insufficient Data
19123,"Mahaska County, Iowa",-0.5824449736712572,2.304469273743017,Most Stable (Top 10%)
36059,"Nassau County, New York",-0.1006753255230515,48.289106145251395,Moderate Stability
38003,"Barnes County, North Dakota",-0.27301316283269095,28.80586592178771,Moderate Stability
34025,"Monmouth County, New Jersey",-0.22254221928488946,34.252793296089386,Moderate Stability
38045,NA,NA,NA,Insufficient Data
17083,"Jersey County, Illinois",-0.3227701586713154,22.48603351955307,Very Stable (Top 25%)
54047,"McDowell County, West Virginia",0.17791616146166453,72.48603351955308,Moderate Stability
54031,"Hardy County, West Virginia",-0.2737575341797356,28.666201117318437,Moderate Stability
54097,"Upshur County, West Virginia",-0.6777627414589246,0.6284916201117319,Most Stable (Top 10%)
48021,"Bastrop County, Texas",1.5486553334417918,99.33659217877096,Least Stable (Bottom 10%)
51127,"New Kent County, Virginia",0.543685044663917,89.62988826815642,Less Stable (Bottom 25%)
12109,"St. Johns County, Florida",1.1239245960350837,98.14944134078212,Least Stable (Bottom 10%)
53055,"San Juan County, Washington",0.18572341830724498,72.93994413407822,Moderate Stability
55009,"Brown County, Wisconsin",-0.13185524573017837,44.55307262569833,Moderate Stability
18017,"Cass County, Indiana",-0.16310000083626452,40.36312849162011,Moderate Stability
28133,"Sunflower County, Mississippi",0.145418670822102,70.77513966480447,Moderate Stability
29027,"Callaway County, Missouri",-0.29612936460330125,25.942737430167597,Moderate Stability
42077,"Lehigh County, Pennsylvania",0.3468074150919093,82.33240223463687,Less Stable (Bottom 25%)
47043,"Dickson County, Tennessee",0.19912514630508493,73.95251396648045,Moderate Stability
40063,"Hughes County, Oklahoma",-0.2708267694741259,29.01536312849162,Moderate Stability
16083,"Twin Falls County, Idaho",0.25907939206523595,77.86312849162012,Less Stable (Bottom 25%)
44005,"Newport County, Rhode Island",-0.17949909300987546,38.79189944134078,Moderate Stability
20201,"Washington County, Kansas",0.015740586398593156,60.754189944134076,Moderate Stability
38025,NA,NA,NA,Insufficient Data
47013,"Campbell County, Tennessee",-0.1745530440635949,39.315642458100555,Moderate Stability
18157,"Tippecanoe County, Indiana",-0.07627243007239368,51.187150837988824,Moderate Stability
47027,"Clay County, Tennessee",-0.22646205426778834,33.763966480446925,Moderate Stability
21131,"Leslie County, Kentucky",0.10284593777132069,67.49301675977654,Moderate Stability
21133,"Letcher County, Kentucky",-0.27451309395843926,28.49162011173184,Moderate Stability
21141,"Logan County, Kentucky",-0.03762442104718498,55.41201117318436,Moderate Stability
20197,"Wabaunsee County, Kansas",-0.29440128260601356,26.3268156424581,Moderate Stability
06053,"Monterey County, California",0.6759444086777525,92.91201117318437,Least Stable (Bottom 10%)
08029,"Delta County, Colorado",-0.08585002698964453,50.10474860335196,Moderate Stability
13077,"Coweta County, Georgia",0.28421183831509567,79.12011173184358,Less Stable (Bottom 25%)
18039,"Elkhart County, Indiana",-0.16008107451857448,40.85195530726257,Moderate Stability
18087,"LaGrange County, Indiana",0.060348539561097425,64.49022346368714,Moderate Stability
16001,"Ada County, Idaho",0.596529505147837,90.7122905027933,Least Stable (Bottom 10%)
37161,"Rutherford County, North Carolina",-0.04715963224785062,54.539106145251395,Moderate Stability
13313,"Whitfield County, Georgia",0.4926959001989192,88.09357541899442,Less Stable (Bottom 25%)
54003,"Berkeley County, West Virginia",0.12310824924961793,69.1340782122905,Moderate Stability
13101,NA,NA,NA,Insufficient Data
50005,"Caledonia County, Vermont",-0.08899472242965455,49.650837988826815,Moderate Stability
55021,"Columbia County, Wisconsin",-0.47166557286879807,7.960893854748603,Most Stable (Top 10%)
55029,"Door County, Wisconsin",-0.05524372650028298,53.5963687150838,Moderate Stability
48491,"Williamson County, Texas",1.1017098144936044,98.0796089385475,Least Stable (Bottom 10%)
28055,NA,NA,NA,Insufficient Data
56007,"Carbon County, Wyoming",-0.13816751660245263,43.61033519553072,Moderate Stability
08099,"Prowers County, Colorado",0.3952366062882804,84.32262569832403,Less Stable (Bottom 25%)
18019,"Clark County, Indiana",-0.11656535803483005,46.33379888268156,Moderate Stability
31103,NA,NA,NA,Insufficient Data
36003,"Allegany County, New York",-0.2567815755557418,30.446927374301673,Moderate Stability
39155,"Trumbull County, Ohio",-0.698583674980896,0.34916201117318435,Most Stable (Top 10%)
01115,"St. Clair County, Alabama",0.006752621649312855,59.88128491620112,Moderate Stability
21145,"McCracken County, Kentucky",-0.4051277659496438,13.233240223463689,Very Stable (Top 25%)
49057,"Weber County, Utah",0.21796519741953593,75.20949720670392,Less Stable (Bottom 25%)
21157,"Marshall County, Kentucky",-0.33557642614939226,20.77513966480447,Very Stable (Top 25%)
21159,"Martin County, Kentucky",1.030723630768088,97.66061452513966,Least Stable (Bottom 10%)
37183,"Wake County, North Carolina",0.3838014523571421,83.86871508379889,Less Stable (Bottom 25%)
37193,"Wilkes County, North Carolina",0.16637067791253773,71.57821229050279,Moderate Stability
46037,"Day County, South Dakota",-0.02846368610858604,56.35474860335196,Moderate Stability
37093,"Hoke County, North Carolina",0.005273204452776815,59.567039106145245,Moderate Stability
20099,"Labette County, Kansas",-0.22637011898019477,33.798882681564244,Moderate Stability
13141,"Hancock County, Georgia",0.7067905628407112,93.54050279329608,Least Stable (Bottom 10%)
08053,NA,NA,NA,Insufficient Data
18111,"Newton County, Indiana",-0.27606073706411516,28.212290502793298,Moderate Stability
18151,"Steuben County, Indiana",-0.24414364404572447,32.087988826815646,Moderate Stability
19055,"Delaware County, Iowa",-0.33827286489553327,20.49581005586592,Very Stable (Top 25%)
39073,"Hocking County, Ohio",-0.39863250334707145,14.106145251396649,Very Stable (Top 25%)
48501,"Yoakum County, Texas",1.1988874702522112,98.39385474860335,Least Stable (Bottom 10%)
39031,"Coshocton County, Ohio",-0.6680603775078047,0.7681564245810055,Most Stable (Top 10%)
16005,"Bannock County, Idaho",-0.23171728890163554,33.24022346368715,Moderate Stability
12115,"Sarasota County, Florida",0.43960211741962507,86.31284916201118,Less Stable (Bottom 25%)
37047,"Columbus County, North Carolina",-0.16336897352477303,40.32821229050279,Moderate Stability
41051,"Multnomah County, Oregon",0.3539151133434379,82.50698324022346,Less Stable (Bottom 25%)
47141,"Putnam County, Tennessee",0.22290438746106972,75.52374301675978,Less Stable (Bottom 25%)
47091,"Johnson County, Tennessee",-0.04486060675866992,54.7486033519553,Moderate Stability
13227,"Pickens County, Georgia",-0.08953071797202218,49.546089385474865,Moderate Stability
13247,"Rockdale County, Georgia",0.6207895251348968,91.41061452513966,Least Stable (Bottom 10%)
19035,"Cherokee County, Iowa",-0.41844635711773687,11.59217877094972,Very Stable (Top 25%)
21107,"Hopkins County, Kentucky",-0.5829106684744324,2.2695530726256985,Most Stable (Top 10%)
27013,"Blue Earth County, Minnesota",0.17849502843367587,72.62569832402235,Moderate Stability
40145,"Wagoner County, Oklahoma",-0.10836916597907072,47.31145251396648,Moderate Stability
48163,"Frio County, Texas",0.3086615522601629,80.41201117318437,Less Stable (Bottom 25%)
48367,"Parker County, Texas",0.6847046874419499,93.12150837988827,Least Stable (Bottom 10%)
55031,"Douglas County, Wisconsin",-0.13739135769741828,43.71508379888268,Moderate Stability
21195,"Pike County, Kentucky",-0.31062448328427295,24.196927374301676,Very Stable (Top 25%)
21219,"Todd County, Kentucky",-0.4000724208614593,13.966480446927374,Very Stable (Top 25%)
47109,"McNairy County, Tennessee",0.02207085033164178,61.452513966480446,Moderate Stability
17173,"Shelby County, Illinois",-0.39152625508931127,15.048882681564246,Very Stable (Top 25%)
26005,"Allegan County, Michigan",-0.1618202454138166,40.607541899441344,Moderate Stability
47111,"Macon County, Tennessee",0.2676480160564847,78.45670391061452,Less Stable (Bottom 25%)
24039,"Somerset County, Maryland",-0.22343847820245813,34.14804469273743,Moderate Stability
22019,"Calcasieu Parish, Louisiana",-0.20111168647734187,36.73184357541899,Moderate Stability
39035,"Cuyahoga County, Ohio",-0.3683604339842521,17.283519553072626,Very Stable (Top 25%)
13117,"Forsyth County, Georgia",1.247475561964649,98.53351955307262,Least Stable (Bottom 10%)
19133,"Monona County, Iowa",-0.2173360999714393,34.74162011173184,Moderate Stability
20043,"Doniphan County, Kansas",-0.06755803746760351,52.0949720670391,Moderate Stability
48285,"Lavaca County, Texas",-0.17932081760580607,38.8268156424581,Moderate Stability
24035,"Queen Anne's County, Maryland",-0.21505278117787763,35.125698324022345,Moderate Stability
05025,"Cleveland County, Arkansas",0.2911879767683223,79.71368715083798,Less Stable (Bottom 25%)
19017,"Bremer County, Iowa",-0.341021345268274,20.251396648044693,Very Stable (Top 25%)
37083,"Halifax County, North Carolina",-0.26240613678561464,29.88826815642458,Moderate Stability
12003,"Baker County, Florida",0.09965028536070028,67.24860335195531,Moderate Stability
22069,"Natchitoches Parish, Louisiana",-0.5300574935986735,4.155027932960894,Most Stable (Top 10%)
26013,"Baraga County, Michigan",0.5452697672051109,89.69972067039106,Less Stable (Bottom 25%)
38081,NA,NA,NA,Insufficient Data
40149,"Washita County, Oklahoma",-0.22561883118672535,33.93854748603352,Moderate Stability
41041,"Lincoln County, Oregon",-0.016900412837737706,57.5768156424581,Moderate Stability
26051,"Gladwin County, Michigan",-0.05712928606640127,53.317039106145245,Moderate Stability
28117,"Prentiss County, Mississippi",0.5418048639261575,89.52513966480447,Less Stable (Bottom 25%)
29083,"Henry County, Missouri",-0.6051960664934245,1.536312849162011,Most Stable (Top 10%)
17085,"Jo Daviess County, Illinois",-0.26540228443994385,29.50418994413408,Moderate Stability
37141,"Pender County, North Carolina",0.6893345440023798,93.26117318435753,Least Stable (Bottom 10%)
13249,NA,NA,NA,Insufficient Data
19125,"Marion County, Iowa",-0.3963718986736034,14.350558659217876,Very Stable (Top 25%)
21115,"Johnson County, Kentucky",-0.19725558630536885,36.976256983240226,Moderate Stability
28105,"Oktibbeha County, Mississippi",-0.02345669488597457,57.05307262569832,Moderate Stability
19175,"Union County, Iowa",-0.4117809463176038,12.325418994413408,Very Stable (Top 25%)
29203,"Shannon County, Missouri",0.3890042164873072,84.07821229050279,Less Stable (Bottom 25%)
24041,"Talbot County, Maryland",0.2191258943439789,75.31424581005587,Less Stable (Bottom 25%)
20001,"Allen County, Kansas",-0.346581259729923,19.518156424581008,Very Stable (Top 25%)
20017,NA,NA,NA,Insufficient Data
48093,"Comanche County, Texas",0.8170020637200965,95.28631284916202,Least Stable (Bottom 10%)
48497,"Wise County, Texas",0.3649175042113639,83.06564245810057,Less Stable (Bottom 25%)
19059,"Dickinson County, Iowa",-0.04547624039086108,54.678770949720665,Moderate Stability
26003,"Alger County, Michigan",0.015525939563866541,60.71927374301676,Moderate Stability
26043,"Dickinson County, Michigan",-0.40513052299592045,13.19832402234637,Very Stable (Top 25%)
19085,"Harrison County, Iowa",-0.5757800532820017,2.618715083798883,Most Stable (Top 10%)
10001,"Kent County, Delaware",-0.08535436610094066,50.244413407821234,Moderate Stability
19075,"Grundy County, Iowa",-0.22820568775249703,33.69413407821229,Moderate Stability
08107,"Routt County, Colorado",-0.04991491723922417,54.1550279329609,Moderate Stability
05147,"Woodruff County, Arkansas",0.5996706814164691,90.81703910614524,Least Stable (Bottom 10%)
05073,"Lafayette County, Arkansas",0.9596886368983083,96.92737430167597,Least Stable (Bottom 10%)
06043,"Mariposa County, California",0.046389663863126436,63.652234636871505,Moderate Stability
39067,"Harrison County, Ohio",-0.39974347779090813,14.001396648044691,Very Stable (Top 25%)
32023,"Nye County, Nevada",0.42183204376790334,85.68435754189943,Less Stable (Bottom 25%)
20105,NA,NA,NA,Insufficient Data
01001,"Autauga County, Alabama",0.004233899717050247,59.462290502793294,Moderate Stability
51810,"Virginia Beach city, Virginia",-0.3291288835256018,21.613128491620113,Very Stable (Top 25%)
13021,"Bibb County, Georgia",-0.30267063878480227,25.104748603351958,Moderate Stability
55039,"Fond du Lac County, Wisconsin",-0.5613479999237413,3.1075418994413404,Most Stable (Top 10%)
56043,"Washakie County, Wyoming",0.18416539238015134,72.87011173184358,Moderate Stability
19111,"Lee County, Iowa",-0.3394315978400969,20.460893854748605,Very Stable (Top 25%)
39169,"Wayne County, Ohio",-0.3712311319899126,17.178770949720672,Very Stable (Top 25%)
42069,"Lackawanna County, Pennsylvania",-0.2532497919600932,30.79608938547486,Moderate Stability
48447,NA,NA,NA,Insufficient Data
51109,"Louisa County, Virginia",0.04805526135122199,63.75698324022346,Moderate Stability
31111,"Lincoln County, Nebraska",-0.3703747449086786,17.248603351955307,Very Stable (Top 25%)
18139,"Rush County, Indiana",-0.48119508877881945,7.262569832402235,Most Stable (Top 10%)
37089,"Henderson County, North Carolina",-0.042709301945380904,55.062849162011176,Moderate Stability
46053,NA,NA,NA,Insufficient Data
48311,NA,NA,NA,Insufficient Data
12011,"Broward County, Florida",0.5342064577649848,89.2108938547486,Less Stable (Bottom 25%)
21125,"Laurel County, Kentucky",-0.0704796453137372,51.85055865921788,Moderate Stability
48121,"Denton County, Texas",0.9136579785620224,96.47346368715084,Least Stable (Bottom 10%)
26061,"Houghton County, Michigan",-0.4047986745267339,13.303072625698324,Very Stable (Top 25%)
21237,"Wolfe County, Kentucky",0.3729804989612312,83.44972067039106,Less Stable (Bottom 25%)
37057,"Davidson County, North Carolina",-0.19480858101864615,37.185754189944134,Moderate Stability
23005,"Cumberland County, Maine",-0.08995094605225419,49.511173184357546,Moderate Stability
27019,"Carver County, Minnesota",-0.14594639803754156,42.702513966480446,Moderate Stability
13291,"Union County, Georgia",0.6657745877936416,92.63268156424581,Least Stable (Bottom 10%)
06007,"Butte County, California",0.08174592796115891,65.7472067039106,Moderate Stability
06023,"Humboldt County, California",-0.25678409255618473,30.412011173184357,Moderate Stability
37011,"Avery County, North Carolina",-0.051081410943537575,54.05027932960894,Moderate Stability
29097,"Jasper County, Missouri",-0.25649323621698206,30.51675977653631,Moderate Stability
13175,"Laurens County, Georgia",-0.49895288104059765,6.005586592178771,Most Stable (Top 10%)
22057,"Lafourche Parish, Louisiana",-0.5743927652518562,2.7234636871508378,Most Stable (Top 10%)
31039,"Cuming County, Nebraska",-0.18943981015757702,37.918994413407816,Moderate Stability
38011,NA,NA,NA,Insufficient Data
20085,"Jackson County, Kansas",-0.4135889233478733,12.185754189944134,Very Stable (Top 25%)
22091,"St. Helena Parish, Louisiana",0.15558344804024044,71.19413407821229,Moderate Stability
22105,"Tangipahoa Parish, Louisiana",0.09779697443886774,66.89944134078212,Moderate Stability
21041,"Carroll County, Kentucky",0.718642618231404,93.78491620111731,Least Stable (Bottom 10%)
19043,"Clayton County, Iowa",-0.539258357690706,3.9455307262569828,Most Stable (Top 10%)
27049,"Goodhue County, Minnesota",-0.48447231561125215,7.0530726256983245,Most Stable (Top 10%)
40135,"Sequoyah County, Oklahoma",-0.3192725645552826,23.044692737430168,Very Stable (Top 25%)
01047,"Dallas County, Alabama",0.2648593008404711,78.31703910614524,Less Stable (Bottom 25%)
08049,"Grand County, Colorado",0.2437112113890397,77.02513966480447,Less Stable (Bottom 25%)
12069,"Lake County, Florida",0.9215238195965164,96.57821229050279,Least Stable (Bottom 10%)
25009,"Essex County, Massachusetts",0.22654707856665846,75.83798882681563,Less Stable (Bottom 25%)
47131,"Obion County, Tennessee",-0.2777795574940407,27.967877094972067,Moderate Stability
25025,"Suffolk County, Massachusetts",0.6032415938687592,90.95670391061452,Least Stable (Bottom 10%)
48005,"Angelina County, Texas",0.04461223797496973,63.477653631284916,Moderate Stability
46127,"Union County, South Dakota",-0.03163803867507719,55.97067039106145,Moderate Stability
46039,NA,NA,NA,Insufficient Data
45017,"Calhoun County, South Carolina",-0.1562249893318072,41.51536312849162,Moderate Stability
13063,"Clayton County, Georgia",0.6227591888876235,91.51536312849163,Least Stable (Bottom 10%)
13133,"Greene County, Georgia",1.978621426306712,99.79050279329608,Least Stable (Bottom 10%)
27093,"Meeker County, Minnesota",-0.40733278319559485,12.814245810055866,Very Stable (Top 25%)
55111,"Sauk County, Wisconsin",-0.13223636488231644,44.41340782122905,Moderate Stability
05095,"Monroe County, Arkansas",0.20081637519832257,74.0572625698324,Moderate Stability
34017,"Hudson County, New Jersey",0.3276327315289907,81.35474860335195,Less Stable (Bottom 25%)
05017,"Chicot County, Arkansas",-0.22592746786183485,33.83379888268156,Moderate Stability
19171,"Tama County, Iowa",-0.042583135203309905,55.097765363128495,Moderate Stability
06109,"Tuolumne County, California",-0.01956603087955257,57.402234636871505,Moderate Stability
38047,NA,NA,NA,Insufficient Data
29019,"Boone County, Missouri",-0.16775575838135975,39.874301675977655,Moderate Stability
37179,"Union County, North Carolina",0.45353855740050525,86.97625698324022,Less Stable (Bottom 25%)
55115,"Shawano County, Wisconsin",-0.39276126825966295,14.94413407821229,Very Stable (Top 25%)
21067,"Fayette County, Kentucky",-0.1429080075969378,43.261173184357546,Moderate Stability
46115,"Spink County, South Dakota",-0.3798938173144524,16.410614525139664,Very Stable (Top 25%)
06025,"Imperial County, California",0.23973647695449932,76.7108938547486,Less Stable (Bottom 25%)
06097,"Sonoma County, California",0.07286900388943679,65.08379888268156,Moderate Stability
23013,"Knox County, Maine",-0.41240390270608646,12.220670391061454,Very Stable (Top 25%)
28121,"Rankin County, Mississippi",-0.0586904766408716,53.24720670391061,Moderate Stability
08043,"Fremont County, Colorado",0.21512083700702814,75,Moderate Stability
27165,"Watonwan County, Minnesota",0.2914393654911882,79.78351955307262,Less Stable (Bottom 25%)
01093,"Marion County, Alabama",-0.3539112653143918,18.645251396648042,Very Stable (Top 25%)
06015,"Del Norte County, California",0.5294389405470371,89.07122905027933,Less Stable (Bottom 25%)
26131,"Ontonagon County, Michigan",0.04561919850889409,63.547486033519554,Moderate Stability
31107,"Knox County, Nebraska",-0.34403297009139117,19.972067039106143,Very Stable (Top 25%)
48113,"Dallas County, Texas",0.3009917707355563,80.09776536312849,Less Stable (Bottom 25%)
